0.005  2797.3
0.01	2798.9045
0.015	2776.928
0.02	2939.86
0.025	3115.9135
0.03	2910.7995
0.035	2749.3165
0.04	2878.9215
0.045	3050.7085
0.05	3078.159
0.055	3188.283
0.06	2729.1915
0.065	2824.584
0.07	2796.8115
0.075	2971.738
0.08	3262.665
0.085	2671.795
0.12	2792.384
0.125	2800.0315
0.13	3137.4875
0.135	2795.121
0.14	2883.51
0.145	2764.692
0.15	2769.522
0.155	2745.4525
0.16	2985.8255
0.165	2820.9615
0.17	2662.618
0.175	2694.657
0.18	2774.513
0.185	2827.643
0.19	3112.613
0.195	2665.677
0.2	2660.686
0.205	2775.8815
0.21	2977.9365
0.215	2701.741
0.22	2644.103
0.225	2921.7475
0.23	2733.78
0.235	2603.9335
0.24	2580.83
0.245	2706.732
0.25	2923.3575
0.255	2798.9045
0.26	2562.7175
0.265	2725.73
0.27	2877.392
0.275	2629.6935
0.276  2650.2343
0.28	2672.1975
0.285	2852.6785
0.29	2628.2445
0.295	2560.705
0.3	2768.234
0.305	2711.24
0.31	2610.615
0.315	2545.732
0.32	2743.6815
0.325	2643.137
0.33	2643.5395
0.335	2566.5815
0.34	2729.755
0.345	2626.4735
0.35	2470.9475
0.355	2488.8185
0.36	2511.8415
0.365	2502.9865
0.37	2517.7985
0.375	2524.802
0.38	2531.1615
0.385	2516.269
0.39	2528.183
0.395	2521.582
0.4	2539.6945
0.405	2499.686
0.41	2504.838
0.415	2514.0955
0.42	2485.4375
0.425	2491.8775
0.43	2483.747
0.435	2472.2355
0.44	2478.595
0.445	2496.305
0.45	2626.876
0.455	2594.7565
0.46	2588.9605
0.465	2476.2605
0.47	2521.26
0.475	2369.759
0.48	2395.036
0.485	2386.2615
0.49	2393.426
0.495	2382.3975
0.5	2390.7695
0.505	2389.723
0.51	2378.6945
0.515	2367.827
0.52	2379.902
0.525	2362.997
0.53	2376.1185
0.535	2371.208
0.54	2355.269
0.545	2353.337
0.55	2342.389
0.555	2344.804
0.56	2322.425
0.565	2323.874
0.57	2316.951
0.575	2312.5235
0.58	2309.1425
0.585	2305.6005
0.59	2291.352
0.595	2293.445
0.6	2286.361
0.605	2258.025
0.61	2274.3665
0.615	2273.4005
0.62	2273.803
0.625	2246.111
0.63	2240.7175
0.635	2244.179
0.64	2226.7105
0.645	2248.204
0.65	2222.283
0.655	2219.9485
0.66	2227.596
0.665	2212.8645
0.67	2190.1635
0.675	2202.319
0.68	2179.296
0.685	2176.559
0.69	2176.72
0.695	2171.085
0.7	2165.5305
0.705	2158.7685
0.71	2159.493
0.715	2143.554
0.72	2151.926
0.725	2149.35
0.73	2142.266
0.735	2128.903
0.74	2118.599
0.745	2121.175
0.75	2114.1715
0.755	2104.753
0.79	2077.6245
0.795	2074.807
0.8	2098.313
0.805	2114.1715
0.81	2148.867
0.815	2198.616
0.82	2126.8905
0.825	2064.342
0.83	2083.501
0.835	2065.3885
0.84	2073.4385
0.845	2052.267
0.85	2046.0685
0.855	2032.5445
0.86	2034.074
0.865	2019.423
0.87	2022.2405
0.875	2014.3515
0.88	2049.208
0.885	2031.337
0.89	2075.129
0.895	2190.083
0.9	2107.5705
0.905	2068.9305
0.91	2018.8595
0.915	2007.509
0.92	2032.2225
0.925	1997.4465
0.93	2001.874
0.935	1994.468
0.94	2005.9795
0.945	2052.8305
0.95	2104.914
0.955	2017.169
0.96	1985.774
0.965	2037.777
0.97	2059.029
0.975	2084.3865
0.98	2006.7845
0.985	1990.443
0.99	1967.8225
0.995	1978.851
1	2026.4265
1.005	2061.5245
1.01	2048.564
1.015	1982.6345
1.02	1989.316
1.025	2001.9545
1.03	2077.6245
1.035	2038.1795
1.04	2010.1655
1.045	2009.0385
1.05	1947.5365
1.055	1939.4865
1.06	1915.9
1.065	1928.2165
1.07	1955.184
1.075	2018.5375
1.08	1950.193
1.085	1980.944
1.09	1971.2035
1.095	1988.994
1.1	2008.797
1.105	1966.454
1.11	1935.1395
1.115	1915.095
1.12	1981.8295
1.125	1963.234
1.13	1978.046
1.135	1962.5095
1.14	1938.3595
1.145	1913.002
1.15	1905.596
1.155	1932.0805
1.16	1884.344
1.165	1880.8825
1.17	1885.793
1.175	1949.871
1.18	1903.02
1.185	1941.338
1.19	1940.694
1.195	1937.3935
1.2	1955.506
1.205	1898.5925
1.21	1931.678
1.215	1897.1435
1.22	1881.124
1.225	1899.639
1.23	1952.447
1.235	1924.3525
1.24	1966.6955
1.245	1882.0095
1.25	1911.392
1.255	1860.516
1.26	1926.043
1.265	1907.045
1.27	1902.9395
1.275	1869.9345
1.28	1874.2815
1.285	1833.0655
1.29	1892.555
1.295	1833.7095
1.3	1863.4945
1.305	1897.4655
1.31	1825.74
1.315	1928.78
1.32	1849.729
1.325	1803.2805
1.33	1859.7915
1.335	1792.4935
1.34	1791.2055
1.345	1792.896
1.35	1805.776
1.355	1818.4145
1.36	1784.685
1.365	1792.091
1.37	1805.2125
1.375	1854.3175
1.38	1773.093
1.385	1808.352
1.39	1820.91
1.395	1868.244
1.4	1792.4935
1.405	1795.8745
1.41	1791.447
1.415	1770.356
1.42	1801.268
1.425	1816.724
1.46	1778.1645
1.465	1786.778
1.47	1804.005
